FID,IID,PHE,CHR,SNP1,SNP2,POS1,POS2,KB,NSNP,DENSITY,PHOM,PHET,id
/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,21594251,22818975,1224.725,4000,0.306,0.973,0.017,D211349
/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,29986276,31958332,1972.057,5243,0.376,0.974,0.009,D211349
/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,32149034,34899679,2750.646,8140,0.338,0.981,0.005,D211349
/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,35095447,36095585,1000.139,3313,0.302,0.983,0.009,D211349
/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,71860292,76556294,4696.003,17988,0.261,0.986,0.006,D211349
/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,16803434,18603848,1800.415,10863,0.166,0.986,0.006,D211349
/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,60642171,61795806,1153.636,2783,0.415,0.987,0.007,D211350
/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,68790100,70438421,1648.322,3134,0.526,0.988,0.008,D211350
/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,38692966,39853192,1160.227,3121,0.372,0.973,0.02,D211350
/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,47780369,49331224,1550.856,4366,0.355,0.97,0.02,D211350
/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,52109138,54526862,2417.725,6340,0.381,0.988,0.008,D211350
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_15486;HRSCAF=17393,.,.,28928282,29943062,1014.781,3101,0.327,0.974,0.021,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_15486;HRSCAF=17393,.,.,31469408,32579978,1110.571,2919,0.38,0.968,0.025,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_15486;HRSCAF=17393,.,.,40883235,42048032,1164.798,3915,0.298,0.973,0.022,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,21796591,24306844,2510.254,5538,0.453,0.98,0.01,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_17007;HRSCAF=19631,.,.,20208348,21370208,1161.861,2820,0.412,0.964,0.026,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,29461414,31985841,2524.428,6379,0.396,0.981,0.009,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,11024410,12151165,1126.756,7824,0.144,0.989,0,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,45383851,48037620,2653.77,6752,0.393,0.979,0.013,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,51329634,52452739,1123.106,2502,0.449,0.964,0.03,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,26071405,27905181,1833.777,7640,0.24,0.986,0.008,D211374
/vol/cluster-data/rchen/wgr/data/processed/D211385_E100046281_L01_LYRfjwqR198694-645.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211385_E100046281_L01_LYRfjwqR198694-645.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,30361819,31377926,1016.108,1165,0.872,0.949,0.027,D211385
/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,-9,ScEsiA3_15486;HRSCAF=17393,.,.,40343838,41475293,1131.456,3809,0.297,0.986,0.002,D211401
/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,29945893,31432273,1486.381,3511,0.423,0.976,0.002,D211401
/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,32446535,33501844,1055.31,2803,0.376,0.984,0.001,D211401
/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,40962666,41998391,1035.726,2886,0.359,0.955,0.026,D211401
/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,23964734,25428134,1463.401,5338,0.274,0.97,0.016,D211401
/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,51318397,52343449,1025.053,3229,0.317,0.988,0.003,D211401
/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,52761874,54417774,1655.901,6258,0.265,0.982,0.006,D211401
/vol/cluster-data/rchen/wgr/data/processed/D211403_E100044898_L01_merge.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211403_E100044898_L01_merge.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,22252619,23353927,1101.309,2464,0.447,0.959,0.014,D211403
/vol/cluster-data/rchen/wgr/data/processed/D211403_E100044898_L01_merge.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211403_E100044898_L01_merge.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,51358435,52623820,1265.386,3966,0.319,0.955,0.02,D211403
/vol/cluster-data/rchen/wgr/data/processed/D211403_E100044898_L01_merge.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211403_E100044898_L01_merge.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,47223536,48388742,1165.207,2981,0.391,0.962,0.009,D211403
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_15486;HRSCAF=17393,.,.,36326657,37361382,1034.726,2997,0.345,0.977,0.016,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,29384197,31238369,1854.173,2430,0.763,0.969,0.02,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,31239360,34307407,3068.048,3649,0.841,0.969,0.018,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,42135795,44105417,1969.623,4065,0.485,0.977,0.012,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,18613696,19951521,1337.826,5666,0.236,0.983,0.007,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,48931783,50978860,2047.078,5684,0.36,0.966,0.018,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,53378391,54708327,1329.937,3692,0.36,0.978,0.012,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,15205984,16791189,1585.206,5546,0.286,0.985,0.005,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,32189589,33193087,1003.499,4461,0.225,0.984,0.009,D211411
/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,38100904,40487521,2386.618,10215,0.234,0.987,0.001,D211412
/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,51321702,52581333,1259.632,7164,0.176,0.984,0.002,D211412
/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,65509536,66661033,1151.498,1854,0.621,0.97,0.018,D211412
/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,29025641,31681233,2655.593,6476,0.41,0.97,0.015,D211412
/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,-9,ScEsiA3_18278;HRSCAF=21663,.,.,179280436,181683905,2403.47,9844,0.244,0.985,0.004,D211412
/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,41973878,43439431,1465.554,5813,0.252,0.989,0.002,D211412
/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,72875033,74323670,1448.638,5089,0.285,0.983,0.006,D211412
/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,74562805,76504257,1941.453,7244,0.268,0.978,0.011,D211412
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,22837681,24721849,1884.169,4291,0.439,0.967,0.023,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,24722222,25945026,1222.805,3364,0.363,0.975,0.02,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,27687965,28900132,1212.168,1716,0.706,0.967,0.017,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,43905768,46063100,2157.333,4697,0.459,0.965,0.021,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_17007;HRSCAF=19631,.,.,12926021,15490805,2564.785,10588,0.242,0.983,0.001,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_17007;HRSCAF=19631,.,.,17753115,21442988,3689.874,8988,0.411,0.99,0.001,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,41355380,42719824,1364.445,3442,0.396,0.965,0.024,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,74393864,75400581,1006.718,3656,0.275,0.981,0.013,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,50843046,51903358,1060.313,2540,0.417,0.967,0.026,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,56147463,57325050,1177.588,4582,0.257,0.972,0.022,D211431
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,13274770,14967762,1692.993,7451,0.227,0.988,0.001,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,20012773,23641216,3628.444,9675,0.375,0.985,0.001,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,23938282,25680397,1742.116,4520,0.385,0.983,0.002,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,25682186,30695041,5012.856,15973,0.314,0.989,0.001,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,30695569,32127318,1431.75,5532,0.259,0.987,0,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,32576316,37741294,5164.979,19798,0.261,0.988,0.002,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,37916972,39677941,1760.97,7784,0.226,0.985,0,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,39446023,41036354,1590.332,3508,0.453,0.981,0.013,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_17007;HRSCAF=19631,.,.,13859905,14965551,1105.647,4066,0.272,0.976,0.011,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,23237075,24296845,1059.771,2826,0.375,0.979,0.019,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,29447710,31122064,1674.355,3625,0.462,0.967,0.023,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,40601995,42142517,1540.523,4503,0.342,0.968,0.02,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,46379231,47478490,1099.26,2729,0.403,0.971,0.015,D211435
/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,16182232,17645299,1463.068,5534,0.264,0.985,0.007,D211438
/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,30263947,31318869,1054.923,2526,0.418,0.964,0.031,D211438
/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,51328450,52672723,1344.274,3013,0.446,0.967,0.026,D211438
/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,90401064,91406994,1005.931,4356,0.231,0.991,0.003,D211438
/vol/cluster-data/rchen/wgr/data/processed/D211445k_E100041924_L01_ANIscleR181604-732.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211445k_E100041924_L01_ANIscleR181604-732.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,22746256,26134108,3387.853,8344,0.406,0.981,0.011,D211445
/vol/cluster-data/rchen/wgr/data/processed/D211445k_E100041924_L01_ANIscleR181604-732.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211445k_E100041924_L01_ANIscleR181604-732.sorted.bam,-9,ScEsiA3_17007;HRSCAF=19631,.,.,18546214,21115139,2568.926,6497,0.395,0.986,0.004,D211445
/vol/cluster-data/rchen/wgr/data/processed/D211445k_E100041924_L01_ANIscleR181604-732.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D211445k_E100041924_L01_ANIscleR181604-732.sorted.bam,-9,ScEsiA3_18278;HRSCAF=21663,.,.,16403570,17690602,1287.033,8320,0.155,0.99,0.001,D211445
